cpu_usage,memory_usage,network_load,temperature,energy_consumption
63.19809283571009,22.807643398873772,5.759838802080753,43.28253453960584,578.8752755498124
52.76658197930745,80.6922047285714,52.70720348071566,41.820195037001774,670.6432839276783
82.8016365010074,60.507278600067536,73.49652106821776,53.36679635774478,559.137795930656
65.98895868761034,50.703079343271334,50.94301012586144,79.93111826359439,448.4846409293997
23.849426301921525,70.76803622905956,70.52739450997588,57.888280570629504,774.7675159556825
15.998343529036536,54.0668258997292,59.29797915995704,40.335620944842766,524.6682949273068
64.60563864753684,81.13962666571624,14.041881230276768,34.233441815948076,563.0537111243231
12.253461396037855,83.0491304807881,72.68399804643813,68.28858798258588,332.2925836488496
59.79092440824438,49.520464881141876,9.983288326683116,51.05393204400133,575.3904736563659
89.9195705211214,39.37794580645361,45.04756044108228,75.20070206219475,542.9645896897663
58.91530511944971,61.464523001535355,15.660284284509325,66.27309227524236,310.90303876821497
42.99444372755436,83.86543419316837,5.877995804817805,73.79327977977528,235.75225841188623
64.67949856760002,34.746353230396664,36.65256950957293,44.95703216801468,562.6155918288626
48.951495691778916,63.607660849443796,27.128053074061718,68.0797407353582,658.2153616101923
56.37742709185447,64.20921540647643,41.45003703482023,44.523409158154536,514.0408225532049
90.02450874600464,71.31791156906968,48.28999150509131,81.64876636976604,336.06357519178744
42.81872421306581,29.209737958908185,8.280430423171051,65.00058548433559,599.9131860158209
91.7011979250327,70.1077475277462,14.225247134280924,47.84814900964382,248.06343596576136
86.95480456626542,83.63227644659487,46.8981797337819,44.823152426075,465.1002228811728
26.6422464570902,32.57781762091694,30.737551487949368,40.50096217894039,298.0200550390521
15.895710574389064,36.62803274467144,59.6880115662086,68.20525273915503,310.67543063593
18.566130117081265,87.99765658291477,53.921873644395475,42.029358714886,321.3763694949222
11.548855180381727,32.66838668966429,68.42032722424301,62.7416796260119,432.02423422638674
18.027651664253913,79.80695653587054,56.9369620001919,44.55492648089465,230.6901233722386
68.05557574039034,54.45944995136244,37.24483080426111,66.40829196366278,438.6760645574589
16.051035119119465,37.30617520822239,55.47249667958243,74.82168506972965,507.0244682688205
37.112928574969715,80.9524930890758,25.65358806915639,72.79138837295592,489.9765709797951
81.81440143240364,51.171367850186584,27.973512408365952,71.84682320119299,429.67046024182434
11.9781145375452,56.03721477507831,64.1738869940595,40.324732313073866,703.4879648424514
79.22982102005955,45.1463358579836,38.48146373011866,34.86117208414853,287.19601545230245
33.95765585573899,61.50655960044492,64.87852553887643,68.44218556680622,503.41804626882436
20.044010347840782,31.446671080951596,66.68167802512087,50.259096758689324,237.22485017393257
69.2226590559528,47.375707565623244,69.31717532459628,53.7790424521841,242.69340732674584
63.46014197629014,87.85886256347013,73.74764268809055,31.71320010363651,544.3195098062578
84.5851211497995,38.06934028907892,37.32389153849722,44.2767047101277,539.6110549326926
72.4810387233303,65.97156651789045,28.915011374085413,31.85220221309552,726.8201077066742
78.29587908271213,42.76330449572864,48.66490599455854,78.35521749306862,534.7242053960439
33.972938668561056,74.14311879806205,32.83793175782207,43.38681757701917,775.8746122429101
25.08236122127644,29.16115625028449,50.08056251001747,60.653544326515444,229.21690903995787
73.80225388947295,87.88747315549813,57.91893969828685,32.14386263636217,258.8046108684446
78.58095283771745,51.76526789685475,56.630376386910264,66.6766065218112,226.43951694222883
94.19293707005723,36.52353243425247,33.0914665265091,47.76650401647517,311.166110200124
45.07250253747125,25.144772313100887,17.51451512740646,79.38555528267162,524.7620665650069
41.62153729238657,31.883053356127853,37.289700384665565,78.84650039137196,587.3433088564568
75.99510166306973,56.384176398921234,15.694560806143155,47.89098400989613,227.35109476920127
38.96830092150652,43.59022235019004,71.75727763878562,79.55284926297574,767.5825339073596
89.114372676303,78.02183561178266,30.940809555339307,84.78867204243284,705.2992259902287
82.965083906656,50.162126656326414,16.584481041749285,75.39786152681714,377.96748929425587
46.46449232687656,37.40999908113409,6.908581992931316,76.4679241265376,246.3125181358808
73.82404076227728,63.2001490622821,53.436678971486316,43.695480485999944,301.93224393143436
74.136144297198,69.47440518198121,52.767673809105744,61.718631937176596,276.1666482529836
18.76552885105427,31.69293355306649,30.545312493596875,33.699075268205235,273.9702675793681
86.71699706776317,31.733345140182237,10.378391663573826,35.22048652519183,511.13701319944033
52.94645165806786,22.566999885348007,35.722167117142405,84.93909366183098,347.5084654960402
80.24888461915803,71.54814105459484,28.341312129754517,47.9651587184251,414.88382991748665
37.204216087602,66.46631693352636,55.7840479801257,71.15011516268655,793.7032000305935
86.11947442217703,53.22416130248697,50.43344370895178,74.36657791647491,610.5885493552069
43.08214269240386,79.0919314278438,32.3445296148155,77.19127990539761,769.3884002282008
10.92120037582536,76.39691070650372,21.34194156912426,84.86955635711861,285.5339330198693
86.95746799563742,60.97480550777265,79.1026974616694,43.28230668912773,429.2836848995415
17.75936752682135,80.7789896359281,39.05012158970862,32.21929547728348,532.8390819694125
37.14165919518526,34.40888470257378,56.62056768351778,52.61553348970223,246.0548371332428
90.75526719931842,27.834373357840953,15.541472568377058,37.15443684059208,202.51246617677472
90.80160748969227,38.88247280618927,41.419227474454836,31.23342390391303,602.2606002781505
58.74222049047932,23.99607992625204,7.065253990209912,49.82347549278174,585.0917100808613
63.70616303443294,57.18186696007224,42.90913384328375,73.105603809138,446.4732859997671
48.11786936815718,85.5623984606473,77.30130553382767,61.139938017378896,493.7864456192196
34.922915594335485,22.754047846795675,33.81550347393502,47.20278940656947,449.26580035525376
37.936486356442856,28.547693980701876,7.924700943118369,65.98881030209958,214.40302690693332
67.16406876654827,51.653931979840465,7.321684318950765,42.76099991698459,401.22296373047743
73.9518350022028,85.37125122695335,34.09900699601521,30.790979533964677,306.2493532383739
77.28421871669713,42.13092734837254,17.001870234739553,72.0394362540035,259.0545134608212
77.11754213753709,55.50643660818747,6.751407224613944,64.3058696675205,774.0322603336099
17.75251875913868,22.910100133527447,61.716021046263265,71.92664434755281,559.6158350252994
52.025725899719426,30.38402406734622,39.389225666141805,32.14159091782161,637.1937705419616
14.892494601414764,89.06410860711928,26.693357897949088,76.04157953068588,389.2182459596705
56.70995499751752,87.55830875052318,72.50623872623605,64.07394100199667,435.8882776964091
47.53009261673704,20.345798665408672,13.71042201503942,60.98674428919521,342.1543963380341
85.45485553445548,86.62682497962673,76.69391217164895,64.35377264629923,258.1794025792548
39.82777606692669,64.73839564708503,28.54750380330146,77.54382857776002,307.41898246495026
19.950696396346498,80.75428061640154,71.63027542315109,62.281507860739886,678.5084271778915
22.15429297449105,51.83178989437013,50.220715735959615,61.952270893849864,606.5274831102655
74.72840369598514,56.09172200054752,67.00305198061156,84.48735363861712,528.1573255912862
62.54853538188219,54.21926061798441,78.80098724078482,71.62015918877124,485.0539237200608
18.595427470437173,66.6804980282273,26.63040783640593,54.326159299812446,753.4605701936747
17.149078519774783,29.775587832941902,77.08516140556948,68.90683500181103,243.64096866720104
69.5823761740252,22.098151291087458,34.211142117681526,51.40767594304837,368.3604879427496
16.18485554095645,41.55509591138336,33.91339285526917,42.58815043659244,409.9627121424285
79.85810503968028,69.32765339156526,30.529032819087927,62.82685322882677,669.4554873276727
70.03058930830218,34.129741648606384,45.60557055106889,81.05001539626733,795.5087720971828
16.91464635456148,67.14027033274421,16.560878238386533,81.10267360085045,344.40230885429185
17.21120569724131,87.89384322750892,46.52836140185084,48.804790295801965,724.5844004822484
93.86436417259992,26.573050105259288,45.6278609307503,59.022260642193224,698.3736562590748
41.81301763927023,67.08214827575884,62.14263594536525,41.639974421342366,334.79443858506
41.50458250068573,51.06251535131998,67.52374714531891,84.75971102243858,439.59954811953355
79.08796321688772,80.76995780642537,38.033101273431804,83.96148493273647,445.8037215755115
90.516129077628,32.400485261317016,27.67499370136203,65.7229911339096,786.932401115935
93.81009042494402,68.48381665583152,24.450117298782086,74.24277328226103,308.535140827339
74.03714574701004,78.66807027536771,19.596787752865396,69.3305088706035,679.4947826628693
41.982064770127835,86.12299536318163,9.323568664926867,62.62370204717075,400.51562850386597
17.097560919386844,67.82736198027521,30.6835984126035,32.93413983438937,638.5222074656963
76.05748785383213,54.80223348058991,25.268576909808743,55.01203884039636,452.0066025773977
57.46436122754343,63.24930681408497,77.48130393998055,67.11324661920759,547.015857869924
46.05887078599299,80.82334891351027,46.82816196875329,67.26423876360266,699.5670639956786
87.04012273305256,59.94268226471808,31.045777927288068,50.5217440132311,682.4993389903304
19.451785996022863,22.12709417877858,48.5350700745272,81.79305926619168,719.8539101238201
51.87313386472303,85.16640868548845,15.439752600927163,39.204636773022955,235.7703952067954
10.96505980523062,68.26687257220928,38.303281190165215,57.51976954185584,615.2303318238469
49.836154569500735,67.35593700440725,51.96757410657979,67.99861871029526,283.9924260330577
14.785778432956175,35.0972606678402,41.66733738443386,68.34246932404952,449.4911408110466
20.09952288278611,66.121982916286,35.133410049074314,65.67514262228485,529.1530490328131
19.989730976053913,47.570508395791094,79.53862916747737,45.14085173985231,441.64369084809846
65.1828756798654,65.58630839290444,71.02360716116952,38.59136127776421,511.7670054818045
73.41381473756098,27.461512121559352,51.755446861958006,64.9767179754691,797.9157852791715
59.58634503325857,66.04917132221252,47.70330208867121,62.961616387669075,281.13038822771284
91.78466662033607,89.95896080394665,51.54953598684381,39.864580565908255,605.2736272018553
41.86399925951484,23.374842720238924,20.098408086682493,68.78265300638098,437.60057983136915
34.28552733395816,88.4021928954922,34.6353307448239,55.0344595453511,279.8058793443973
83.83092589610412,48.48355725060094,7.959464966817449,66.72683253817341,295.24205802458573
29.005646274153474,80.95274152360814,40.665952811512,76.0551893873583,769.5638637473702
91.87391585245196,74.76698388407914,45.72684379682474,39.33506357173077,727.7608980270572
11.033130348634389,59.69113826906675,22.08123020774072,31.052967739826016,744.2251762490131
92.43970027014932,71.69144464759285,77.30216353741353,72.85064225176828,794.9196654964319
13.66859251579897,81.49608929109435,73.20909582029314,63.533358383393875,324.9892340051108
85.74716466433604,48.28982251557231,59.16074265919294,68.4801763292167,413.263602418437
54.85459427233549,42.892321309426706,45.003997157402196,76.09852362437533,601.53141795492
94.40200767014053,66.73153698945093,70.24768697357638,74.15460141534753,490.2815239163883
16.272708002508903,76.5492159358881,14.79892578675972,82.85060808108535,451.0337200270001
57.07761417411227,73.3599594343631,64.28823457061637,59.4764293368665,414.6867496013558
92.39071552762341,75.84695542010442,14.361561047513622,56.867259796294796,556.2683791660713
54.46331675446265,50.49083203690531,64.5657996912054,52.103795993990154,545.3560571840492
63.498884241497315,77.24839513225152,25.68256761885177,38.45300735643125,296.87470043854404
69.13863856369247,28.41463387594259,70.78179357636417,61.49339780851123,483.04390251106344
48.63599050526072,58.11423685725947,75.80315703690484,45.23568883792883,532.0830657259099
63.34243680714539,20.40310623486851,16.15969770538367,80.67191317171364,542.1721632388343
59.66671651346352,42.72100809301892,39.700670379904516,62.07549423524036,326.0643157474111
86.59843089173407,45.65230744099785,78.57405336220138,62.60620992794606,645.362835351372
13.86294232902392,47.732088412647876,41.255557697986,49.520856348235554,215.11945689264178
33.88187111533958,68.68270446829035,69.76606418859089,32.85941435877391,412.8991133258976
90.78497614650749,47.1990670889242,49.15486415984899,31.745907095514376,668.1275891213802
85.67242163072788,51.408553583577145,33.149743093970145,53.28343292842587,538.3357526332413
48.7308239867856,36.62808916120292,26.433766664440267,34.651095795348084,356.6974595065161
62.711270813130625,46.12762541405381,20.241731831456548,63.37658255470765,616.9718716058287
33.577400553396274,35.9088739084206,62.134864353327295,78.45351531018116,540.4345664936441
25.990298576519713,25.123714663791056,33.99053801172709,78.56031490852972,677.7461656738324
49.41436441989848,62.24140153669645,43.34565966505634,66.24749755727278,641.015111713894
40.03493938221449,66.77489589885113,41.92441100008865,41.617750731011206,566.0647532217408
59.61076950732413,63.36432422067301,48.29592719248484,77.46482572473796,492.90660518648843
16.60744414202371,52.44458306604007,69.91828592184142,78.73513894222646,279.90927540051405
92.82355865162415,46.585004612546086,78.55545076875721,40.81594717241273,356.79981073123025
93.82791328076624,80.43335547002776,35.568815643036274,70.55843471738726,451.4596837502512
69.34374569167834,56.33572495953526,67.06391915797272,45.75857519099176,559.5795722038332
55.56819113925023,53.54273143408117,62.33958459910382,74.14521717941113,508.2247131291829
36.30984738433786,21.7949446064505,48.01467135916799,84.84808449469816,372.9107155757177
79.17257667509064,43.887347933830945,76.70353577089499,31.651430293116604,203.87861467382632
68.20214966707974,46.613693315009996,20.03558866463021,79.35512261850126,497.74353314048835
23.82243984431576,47.91759466278303,13.194815773221606,64.2446793479262,371.37559313734585
87.42881068197661,60.61206584591326,69.04714752165665,83.53604405406517,640.764980426321
79.91566564846936,57.352178270881495,37.93623624753112,55.575523463953516,214.3677591622901
90.73299262981354,62.553356495541124,68.52266406552954,76.60633618142555,550.8966867834745
71.6861582130106,73.54182830794898,71.98176538965612,33.43167377290525,764.8845425036393
62.14029165454214,76.90900171012655,9.684319521430357,48.440347754306266,304.6455602668997
45.550658084702604,70.2686153358546,71.25985722395455,33.68590957631655,482.9896944503572
89.28192108509113,86.88665871684543,38.623929152706665,83.64387234134888,254.8531950902829
83.6154306075347,21.276280787345314,43.28243667531741,74.93356489995102,575.4091473568116
13.8435869590261,33.70445899784823,51.994438331990764,76.89010816852837,530.3190083577354
12.241192832266421,20.52940124846995,74.4786955047565,81.58808772886418,444.4193145276994
41.99938618463422,65.32322999082221,6.433707082232303,34.680691736588194,512.8262128842448
78.8970331164558,82.86213842649909,40.76326012383628,51.207867588233334,737.9447950814061
93.91847099177028,37.043760760340945,56.57915318229205,33.90691889742012,317.7765813866402
22.785435743799894,84.89241813574147,59.20302182736713,41.59362058525157,213.53870702320833
60.501110804931486,24.21871732026926,56.9399323652831,42.615117737071984,716.9989308194606
42.37572281363683,85.410521876386,15.08263470560914,55.80089660761683,546.2702494327439
92.44272381424128,44.61358810677441,27.45466912787609,44.77091920995034,734.3950732771054
81.58010846653524,27.099457991445156,31.90366440627601,35.553795874976856,558.1671340479036
81.25793990044671,54.01102314304279,65.33279057596287,39.21200990017592,686.0966539758215
49.838918582572475,37.97435974043556,25.906990431091476,38.100155995365,457.80401801308875
45.25965769870154,39.94110313733459,20.802872290040238,83.51922388517642,649.9159587729613
33.23960111411003,41.51029754484006,76.80860142785721,71.76108788051604,747.8248801339136
14.791917215328805,76.21181284828644,5.664746383510168,83.22688058982591,543.2737782333238
83.50140198167952,57.74128936726781,79.83656417614837,54.18572675793497,308.4710903374277
79.0965857760566,41.791538940920255,55.761597414304674,45.310266491446114,361.2785690181189
94.9760022293211,62.723364831764286,67.13519745868378,73.90612584650526,319.1867461384435
94.71413115128196,70.13054719562355,27.096454725964488,47.943965492263075,348.11421655743976
57.211694976223335,39.083680051347365,6.073645825029498,46.46608555379416,383.84926961062183
75.36393029034339,48.948437106774605,60.340213892114754,42.78782957143072,533.0802720519131
90.30508704000638,28.53202653358633,67.56084477505068,37.13234380233295,552.7949776782997
82.22002820757997,32.68045446742762,60.535709896513936,44.10546835592213,455.89984834511665
31.0245886481718,67.6782497775488,15.713771547562894,49.54258616606383,569.2524678925013
48.29625150135795,32.70068433869389,61.50709416927268,67.06968144801517,248.94495536681956
20.978550287877074,56.76143685669421,62.669208658073075,33.44106632206984,252.67294223489597
91.0943373169914,69.63323832057029,54.39053867525412,41.577881681593865,303.0976762145951
61.524843928324806,27.48138461663207,62.45869495966897,74.4963002160422,510.84649882420683
29.434638467794333,59.71185537402325,68.44410797582991,38.08070579710739,328.3968072189881
67.09455817449782,37.95939485909547,51.02030856780938,48.84548305873868,369.9706420955464
62.54090043892114,87.40488126663058,11.645353547725929,77.5562407021977,440.18770170379645
40.443831032791444,53.84819527039473,41.572085725040814,38.52089211288934,687.1196744062279
19.652395336968468,76.41947848426108,10.823700100370381,34.550525959000446,208.31728154771608
67.08372162538797,58.515857950938326,35.56572732743231,56.649589729400596,589.6272921419734
54.22615457682243,23.038877299837342,35.53298668442207,46.6330731203195,601.3259186244112
75.64706329752934,64.32059629158157,9.950738310518119,60.98746004661197,679.193468213982
54.21389759451944,86.598233954466,31.16154004771095,74.20926897659113,759.6517634361879
82.43542752707592,62.112827410243185,13.324857409348613,37.54316684840087,212.0827093695739
56.91208129583127,77.34322015987532,65.61764075069166,61.93844965048567,292.2702233079297
57.67972758050783,81.89445243438854,76.0766019473353,57.802981821442515,731.7027764335958
84.51555622595933,35.96558403642527,10.423735644345395,37.92433323072598,475.1111373122092
44.296043628053745,34.84313879357586,76.6336405468776,64.31991670409403,538.7543833600781
21.39129441830446,62.76866921956942,44.19324495025589,45.05022298234244,597.8163222338885
12.446527486633812,48.771992886469334,27.467425846540543,56.83088751992069,607.4399626973825
74.18666673225762,78.79029120067042,10.764655645712264,34.5249778352384,759.0442419899049
62.726311865044494,83.00161863786079,42.546820105281334,55.27712314674927,798.1696504470018
69.846780288434,44.73949655119027,64.58866583680614,46.855490742355116,632.0944765585641
28.101953728257413,36.58093912821374,58.03148579500236,75.23096661519449,372.3327255230905
21.59157542487543,74.63678606707032,8.766950859798033,33.133829984855254,727.8514413766062
11.236296581769963,39.23642248836953,10.467637652592764,53.02340012050814,229.53254872445697
39.79994249856074,77.58300229595748,35.215496197447784,55.21372832722909,338.64851172469776
60.14300338264381,49.66167775541339,27.146787053595745,69.87533419645153,738.4314304782289
43.34074383347725,66.72849295040294,22.428824229203588,61.585816629961606,353.71490866361296
47.18536837201697,26.68747196842677,26.07533741815352,66.69667854567996,332.3906357730491
86.85348903196862,63.67015272736011,65.26120574726635,72.73771071084659,282.87517588414835
39.60171469698053,51.62373751160604,74.69210402238905,77.42116355120038,715.46705458815
53.68910657858392,61.06259242228319,35.38270208956748,47.26315231973588,500.03495551465204
76.61050608299716,31.760994542140438,72.95832515993727,59.591248795014664,604.9359218324928
43.706136497307966,71.58116214609275,29.11217759359115,76.205944314156,343.43983044501783
62.877369519369246,80.39579542802599,40.73277397578437,84.4198122030781,654.8242526067299
83.30091524347334,35.171786006354296,21.95217483619998,78.92356210740698,656.0033269772591
90.70925301089957,26.70001888641132,53.035703163188295,50.430699444340725,387.5588149449801
22.501245878968227,21.654701023243547,78.42358363811067,40.73415844702578,446.40957980616975
88.75994813872703,64.93800503102862,50.261982203253396,56.91658955736238,325.8141664581205
51.82988491176074,62.49658252621465,31.836056308516167,70.79027985098233,785.9366139937425
31.95077300541146,58.2688188899849,53.586308449289625,57.091298891431364,587.361546235047
49.02653928025221,36.236296728118276,14.219050884904068,56.574947482251766,760.7263284293093
93.30276889926554,47.36341971338602,71.6494310199049,76.10267315949903,382.0313261774799
51.87253798939392,61.613343463032116,42.73129630848773,49.87720784869525,669.1345477981338
37.9438868744382,54.773680120141854,38.70123065297315,77.28870711464052,659.5151863308452
63.83907261692169,89.14498641504211,48.939859134013936,52.3742640523448,614.9933911199249
30.41237759614641,29.55078267897132,51.85878970920518,48.05282081230867,779.3833851600803
16.448382889236434,68.66011878333157,10.383185466988477,54.96944511598345,436.13320166378935
20.954776362405184,48.30231376730045,56.19629159175518,71.93458272711777,278.43039415385437
20.88389631141066,49.973973044793034,23.144876023664718,36.93011153251969,603.0253155464364
22.91172894854502,70.23184359607234,58.54644743799423,40.80305687296096,637.5858802863237
21.800309675199863,68.47053059270587,66.69010957881476,82.32946541147007,545.0363440752888
64.47435330827324,89.38791955915318,65.29688806643902,39.652039505974656,324.09073588003776
25.45980717392731,28.987600261788767,46.437572555591686,61.225002486208,502.6735650016132
39.38171908252838,27.287675456891645,44.012741923306336,61.86229566640658,387.3138419414777
86.227014842011,70.70371719901189,15.715697100455879,56.92934541276347,456.47991690001345
50.28673942234415,60.487084190448634,63.15096128023517,65.46098867172502,587.1311455067984
66.7424077742873,39.19124665918641,25.35570353350358,42.640469918869016,647.1288456145007
24.647189052138536,25.559355829229062,42.25215671134599,60.396424727721154,339.33481454080584
26.344566598737018,25.996077471750137,26.320556969563754,50.46952903857934,443.195216388172
13.473832382650704,82.59336122648827,15.037127224976986,66.3916992796054,361.4969425949775
24.359480361133986,33.430712730312,52.216827266880244,37.76729488552322,319.1789683171215
33.68017881771648,42.63600934808645,9.074902611717787,61.3982579261712,670.032331997503
25.04589116352348,35.86594815588916,61.148392559465,40.189869546082804,745.5516166621954
17.53971536934973,44.849741408235616,28.81900964458375,45.325368471327,422.139311410746
20.25404904355107,24.859668992226535,5.010101975336399,42.029039017797075,650.7673546242602
49.16619528278169,56.334185363578925,43.334685442792235,40.05607789278494,738.1971736186466
27.538366064492365,24.73287945145504,8.513893139570234,75.41410233583667,707.674526318139
40.962938189086415,76.02495554756531,25.71271683656746,45.71391622134897,309.68803312353555
52.790468022662836,36.35984573373031,58.02323655917871,80.99180800254472,773.7751289080168
68.68356043349604,57.80083402231574,9.70172162163994,83.3459588939855,426.00586425767744
13.34153188649341,81.60553612930208,67.95038692670018,61.41932584654035,403.5443967043018
77.94988390726863,65.56141583330358,5.286494199393733,37.865061746614955,237.4587963666682
63.371533106727156,57.307045058593474,23.51179019014267,50.600153385876965,491.7041924629298
16.94951771565411,42.70336271807629,60.56780421140536,73.87527448415177,265.40816938455725
84.25418304907606,43.31013391407386,28.720261229698007,50.206490078338874,349.1238925564556
88.27415404520411,66.86408686387331,12.641929104951014,34.78594700665338,390.16557306036884
15.191626587663418,89.58975528548173,32.01754391003209,60.623170101050334,685.2957940950105
33.53460009251232,66.3287432894565,25.279496478839416,76.48164683228191,725.2931902375379
78.52710878241021,59.044839215901746,68.20339266204161,73.77595129289263,381.4797904768818
73.60207368261096,71.14553571674722,28.501093818885735,39.63177270716943,715.2188727467443
25.684286645292072,52.56439285986027,64.16993538320054,67.00205379268567,714.3385624218746
27.794692483620377,24.209963982054965,71.8904108608051,42.12773448896059,658.7905702309241
41.49012873726747,59.360777111453686,37.536306468239715,42.00141440036947,288.0170684091089
51.184453741236815,87.03376991537661,73.2457357890794,78.07394753178518,614.1937081404374
62.551655580075156,32.271205965036174,33.29885404723946,43.731792400712656,767.0144387483413
41.357659363430656,68.3003423574466,77.30588123675811,44.47860405849062,609.5242872602942
49.31545087131757,34.06535820613395,11.69671433941797,30.035936491871475,398.9701094647004
73.5350297413693,57.50793791311569,56.526444987743204,77.88679687690347,500.34759045849876
13.118072245700821,26.767351475270374,42.03605303426965,73.59271472650241,587.4350260106321
31.457140269241766,51.52596553807296,34.07366040917353,64.5030914299873,506.34224523710213
70.63471480018696,72.93143302266722,52.45339090614507,71.26461701663632,271.9717650385819
86.09258120341194,44.330006696728745,57.78928187257484,38.36267120834705,387.2384267912124
53.49258257983162,66.54382071410527,5.327245223773182,55.207797702316654,681.4376183321795
55.229646247551834,75.68149725528104,17.521481656039903,49.317066304182944,716.8508276573104
19.109620963880964,84.90244736356169,58.478453797573906,35.157708944135905,282.38001962934214
48.03005117999364,36.42494572988175,54.978906018365485,56.737176686820824,771.4320514392348
55.27246764867697,47.95211410665157,77.4535628846508,80.64068076884494,397.2935707091656
30.609992808952022,30.66912093312922,62.07783426880872,32.2032515477882,597.388243238432
32.88567463069738,89.47384515108627,76.30795307985035,46.03035024215866,651.0950875740086
42.06915386389292,84.89006775470067,57.69053761511052,41.414751491313694,687.1677407827301
11.706051811106741,57.79699911963917,27.353915647958235,43.09806595161329,767.4498213355581
37.37672907457015,78.94233060634949,12.902369168814236,79.96390035336563,387.75172881729355
27.973080594706296,56.467058409042956,63.63678975087017,55.74379798288596,715.1038727309327
37.83727493512275,63.65099816019318,53.31119161069369,55.646467711690036,279.0121420617242
20.179781204636352,26.238710248121162,8.613950929497218,71.83166033504052,623.0245438121556
85.69481886289107,72.86892943477656,32.003784942573375,38.49707122027092,645.1866377083916
60.45535855209414,28.93994385446644,76.75998616132146,56.79959447550279,606.6339447207922
67.72369712728161,77.824734117677,42.530085928265095,53.64918677665828,351.3888416810918
77.07955528162375,74.741966136927,37.45468520147785,62.83008798006609,723.825888209122
52.36758690896987,69.61212884200836,39.32747038694705,84.97567367877411,301.315078022237
17.388224487431014,22.531226636733347,20.666204300387278,72.31968917451259,232.1808749124985
55.654056054576564,41.218984916173,32.653037814859644,51.882613665958495,630.4789943671473
59.881495031774726,38.417879893759,32.735994199038245,75.51541787507259,485.2854291396402
73.36235530566805,45.20954852300633,8.92662651406043,39.38895998218641,709.4588119752057
46.69106142952275,26.134992273468697,62.56757213884387,31.675502746992805,430.0382846349554
20.84432573762292,85.5870476121744,36.23783239279092,41.24466048553502,300.9671531046277
34.12095199289158,58.76615684986634,66.66349151123174,48.722635586284284,701.8653154819218
40.861995193883985,41.38670174606165,68.77610008399216,58.081941660275795,529.345778984043
64.9029655131861,47.788706195199836,20.899554102399357,63.83210272976599,313.51747543421294
58.51615589685751,51.30417783533849,54.301511162759645,80.0833144467932,632.2303991518675
40.26822170131693,62.04160333524321,40.421135312223626,58.041970525275175,506.6681830937003
93.85379614740327,56.09755993875484,71.01175534411138,57.57016045441512,562.5877893441918
61.490859645335405,84.35743812500921,21.18055093823406,32.76336554026402,476.5390029239491
30.16427729755953,54.78744380340812,55.835990023253316,31.92013539609231,697.2253902908038
18.65151017273432,89.45106103763189,50.581409168954195,60.31379790540046,697.7376294098299
22.99302683066822,79.59974704215671,27.147610817887458,54.09982372865895,625.6332930946317
30.90640691268319,34.59573600501351,15.245067773837945,76.15492172391643,263.24082643787733
23.657916727062233,85.14166502507413,53.872982035795744,38.83737715915149,703.3123171424413
25.858197044360992,28.145647851983327,60.3948093599248,31.37344141643773,602.6077883197459
34.233089338977,77.22147959438341,28.67205078225125,54.69713223615692,618.2144996025797
24.73675560005416,46.6436305433606,53.36244530167353,43.061320621374165,417.78970424232295
86.22506109324614,81.45820243115486,34.63481807086275,32.72879053363606,727.567733694204
16.819868381239587,80.76396830752152,58.49051624619633,69.8529057766196,635.2229601409144
54.583468113471646,76.41477800823348,19.941145617053984,36.13761499764861,267.5542799175167
44.88373029412123,75.3021305414943,71.76612519771308,63.457572500427446,444.66682064369763
93.50218243723154,41.32753973686285,26.55571973491848,45.4577362591789,731.828217176085
19.52330668428445,25.664349813587652,32.58394908171147,39.54228276952621,228.3180210184274
43.81772591888804,48.208612513561306,9.356896406026234,50.886333760562465,776.8499717852297
92.40498682840635,32.146716049055605,13.36341592409573,74.07951769226244,607.4975409917377
83.56810570098833,68.64657622317232,43.68964270342461,51.5651467297515,578.825586586026
79.4511260306888,44.22698085764499,25.069450754597863,71.29233070660806,362.33555389279485
31.921740298819884,88.29271406019404,67.66101693066457,36.90174632395329,349.2750732435062
24.525444928155594,64.86804541417324,6.102004149121538,72.50242808157935,765.2349316931573
66.83467369357663,77.57363945440527,33.43205365039522,43.03133286986568,378.9634725404736
88.99695907584479,29.276727091929388,30.300916007681952,67.256622143888,665.3031780313996
57.32484590618403,80.34101375908358,6.449572318820078,61.1179855162548,435.87307892424747
58.58707860494149,84.59300333593761,14.327629925038266,81.10295944664281,283.55244247082237
33.798222961124154,54.09433431732551,36.02320061889765,51.30273848864228,206.42917861721537
75.40689932131464,62.43770564256842,41.9648438335585,33.63908538589423,526.5544022091506
25.898718627389485,73.53668606320969,35.32173104411518,31.05355170531891,785.4672911293596
37.512735094360714,32.23870390822888,44.820325880907035,75.47722085350142,421.4817162855227
46.16209728239543,55.17962535244097,49.63487561792611,58.86046007137877,414.31540039582694
53.14688218817868,47.906411944061915,5.744286584587672,72.63842285092221,406.45497070966525
30.60482725528182,30.24617945135744,39.807136959012794,42.89340800063331,512.3263023829151
19.7611301028323,45.727409560407196,77.26244306656912,48.97960600322786,464.3989300545761
61.90270360753877,24.772061656984548,43.927421009716156,31.655712971622542,727.9487760362086
34.53359702542174,21.80683348646409,55.815670059421485,82.88207785157617,503.3124750340942
59.40524882092205,29.461640240837593,28.38978934376624,66.73273486854474,504.65470291314125
23.120830798307196,87.41805781124216,63.04935336145719,81.32627982676183,283.022956832334
